Barracks-Row-Mainstreet,Irs501c3,711516,522144055,,DC
Fair-Labor-Association,Irs501c3,711538,522183112,,DC
Family-Healing-Headquarters,Irs501c3,711545,522154943,,DC
The-First-Tee-Of-Greater-Washington,Irs501c3,711561,522195691,,DC
Friends-Of-Lafayette-Park,Irs501c3,711602,522171854,,DC
Growing-Seeds-Child-Development-Center,Irs501c3,711666,522142357,,DC
Hope-Church-Of-God,Irs501c3,711725,522016695,,DC
Church-Of-God-In-Christ-42,Irs501c3,711810,521320893,,DC
Light-Work-Ministries,Irs501c3,711856,522132989,,DC
Masjid-Muhammad,Irs501c3,711914,943135848,,DC
National-Coalition-For-Women-With-Heart-Disease,Irs501c3,711990,522148006,,DC
National-Council-For-Community-And-Education-Partnerships,Irs501c3,711993,311669930,,DC
Ncppa-Foundation,Irs501c3,712000,352090068,,DC
Ukrania-Citizens-International-Association,Irs501c3,712316,522187948,,DC
Weston-A-Price-Foundation,Irs501c3,712376,522193975,,DC
Young-Americas-Business-Trust,Irs501c3,712399,522181052,,DC
Youth-Pride-Alliance,Irs501c3,712400,522009937,,DC
Coalition-Of-Labor-Union-Women-Center-For-Education-And-Research,Irs501c3,712418,132956518,,DC
Association-For-Public-Policy-Analysis-And-Management,Irs501c3,713594,522193861,,DC
Coloncanceralliance,Irs501c3,713733,860947831,,DC
Medicaid-Health-Plans-Of-America,Irs501c3,714094,311661234,,DC
Prevention-Of-Blindness-Society-Of-Metropolitan-Washington,Irs501c3,714787,530204690,,DC
Dcejc,Irs501c3,715056,522235570,,DC
Electronic-Privacy-Information-Center,Irs501c3,715093,522225921,,DC
Urban-Ed,Irs501c3,715096,522225018,,DC
Turkish-Cultural-Foundation,Irs501c3,716328,043484459,,DC
Childrens-Dental-Health-Project,Irs501c3,717298,061561317,,DC
Gender-Public-Advocacy-Coalition,Irs501c3,719175,134087914,,DC
M-Okada-Foundation-Of-America,Irs501c3,719399,134103202,,DC
National-Society-Daughters-Of-The-American-Colonists-194,Irs501c3,720548,222839525,,DC
Bethlehem-University-Foundation,Irs501c3,720931,223600739,,DC
District-Of-Columbia-Library-Association,Irs501c3,723050,237225161,,DC
Free-Evangelistic-Church,Irs501c3,723187,237345672,,DC
New-Hope-Church-Of-God-In-Christ,Irs501c3,725701,311660733,,DC
United-International-Spiritual-Baptist-Assembly,Irs501c3,725771,311664038,,DC
Learningenterprises,Irs501c3,725928,311671574,,DC
Youth-Organizations-United-To-Rise,Irs501c3,726180,311678677,,DC
The-Campaign-Finance-Institute,Irs501c3,726461,311684930,,DC
Diabetes-Transplant-Fund,Irs501c3,726550,311688397,,DC
Philanthropy-For-Active-Civic-Engagement,Irs501c3,727212,311705363,,DC
Common-Cause-Education-Fund,Irs501c3,727213,311705370,,DC
Duke-Ellington-School-Of-The-Arts-Project,Irs501c3,727217,311705384,,DC
Theodore-Tannenwald-Jr-Foundation-For-Excellence-In-Tax-Scholarship,Irs501c3,727262,311706312,,DC
Halftheplanet-Foundation,Irs501c3,727542,311714140,,DC
Amigos-Of-Costa-Rica,Irs501c3,727553,311714653,,DC
Firststar,Irs501c3,727643,311719436,,DC
Betterment-Foundation,Irs501c3,727710,311724638,,DC
Zevnik-Charitable-Foundation,Irs501c3,728164,330836519,,DC
Metropolitan-Wash-Dc-Synod-Of-The-Evang-Luth-Church-In-America,Irs501c3,730496,363514305,,DC
Nextgen-Network,Irs501c3,731519,364344785,,DC
Partners-For-The-Common-Good,Irs501c3,731654,364369806,,DC
Daughters-Of-The-American-Colonists-117,Irs501c3,735894,431852613,,DC
Black-Administrators-In-Child-Welfare,Irs501c3,737297,510201805,,DC
Minbank-Foundation,Irs501c3,737398,510386370,,DC
Our-Place-Dc,Irs501c3,737437,510393992,,DC
Foreign-Affairs-Museum-Council,Irs501c3,737470,510398806,,DC
Community-Development-Transportation-Lending-Services,Irs501c3,737478,510399907,,DC
Consumer-Federation-Of-America,Irs501c3,737511,520880625,,DC
International-Wildlife-Conservation-Society,Irs501c3,737513,520885499,,DC
Georgetown-International-Relations-Association-Incorporated,Irs501c3,737514,520895972,,DC
National-Rural-Housing-Coalition,Irs501c3,737516,520952436,,DC
Peace-Baptist-Church-3,Irs501c3,737517,520985226,,DC
The-Lawrence-D-Miles-Value-Foundation,Irs501c3,737534,521098535,,DC
Zion-Hill-Baptist-Church-10,Irs501c3,737536,521129100,,DC
Washington-Foreign-Law-Society,Irs501c3,737537,521134285,,DC
Parents-United-For-The-D-C-Public-Schools,Irs501c3,737546,521193309,,DC
Intown-Playgroup,Irs501c3,737547,521196194,,DC
Holy-Temple-Of-Christ-Cherubim-And-Seraphim-Church-Of-America,Irs501c3,737679,521385377,,DC
Christ-Our-Shepherd-Church,Irs501c3,737701,521511284,,DC
World-Affairs-Councils-Of-America,Irs501c3,737702,521514424,,DC
Association-Of-Teachers-Of-Material-And-Child-Health,Irs501c3,737715,521614796,,DC
Service-Corps-Of-Retired-Executives-Association-337,Irs501c3,737719,521649762,,DC
District-Of-Columbia-Metropolitan-Association-Of-Housing-Counselor,Irs501c3,737725,521674424,,DC
Gospel-Prayer-Station,Irs501c3,737742,521721614,,DC
National-Black-Mba-Association-Washington-D-C-Chapter,Irs501c3,737758,521774263,,DC
D-C-Caribbean-Carnival,Irs501c3,737783,521848282,,DC
Nomis-Youth-Network,Irs501c3,737837,521983491,,DC
Young-Masters,Irs501c3,737842,521995197,,DC
Grace-Tabernacle-Church-A-Way-Of-Holiness,Irs501c3,737858,522012864,,DC
Wheeler-Creek-Community-Development-Corporation,Irs501c3,737882,522043508,,DC
George-Washington-Carver-Outdoor-School,Irs501c3,737890,522055440,,DC
Church-Of-The-First-Born-7,Irs501c3,737901,522061131,,DC
Dominican-Fathers-Center-For-Assisted-Living,Irs501c3,737905,522062956,,DC
Jmg-Productions,Irs501c3,737907,522064015,,DC
Sidwell-Friends-School-Rowing,Irs501c3,737918,522070369,,DC
Abaninstitute,Irs501c3,737933,522080649,,DC
Organizations-Concerned-About-Rural-Education-1,Irs501c3,737934,522081068,,DC
Fpa-Research-Foundation,Irs501c3,737945,522088235,,DC
New-America-Foundation-1,Irs501c3,737960,522096845,,DC
Home-Care-University,Irs501c3,737968,522100419,,DC
Islamic-Free-Market-Institute-Foundation,Irs501c3,737978,522105109,,DC
Social-Compact,Irs501c3,737998,522112809,,DC
Far-Southeast-Family-Strengthening-Collaborative,Irs501c3,738013,522117070,,DC
Fort-Dupont-Ice-Hockey-Foundation,Irs501c3,738039,522123478,,DC
Palestinian-American-Research-Center,Irs501c3,738065,522131143,,DC
Meridian-Public-Charter-School,Irs501c3,738068,522131742,,DC
Pact-Institute,Irs501c3,738070,522131854,,DC
Ugbajo-Itsekiri-Usa-Incorporated,Irs501c3,738074,522132109,,DC
Geo-Exchange-Information-Bureau,Irs501c3,738079,522133169,,DC
Far-South-West-Southeast-Community-Development-Corporation,Irs501c3,738087,522134061,,DC
Golf-Exposure,Irs501c3,738088,522134553,,DC
Iglesia-Luterana-Santa-Maria,Irs501c3,738109,522137514,,DC
Chair-Chess-Club,Irs501c3,738115,522138767,,DC
American-Business-Conference-Foundation-For-Economic-Growth,Irs501c3,738126,522141797,,DC
Founders-Board-Of-Saint-Johns-Community-Services,Irs501c3,738140,522143679,,DC
Culturaltourismdc,Irs501c3,738188,522153746,,DC
Halo-Trust-Usa,Irs501c3,738210,522158152,,DC
El-Teatro-De-Danza-Contemporanea-De-El-Salvador,Irs501c3,738214,522158953,,DC
Supportcitydance,Irs501c3,738231,522165072,,DC
St-Johns-Community-Services-4,Irs501c3,738239,522166507,,DC
Parren-J-Mitchell-Foundation,Irs501c3,738241,522166801,,DC
Federal-Circuit-Historical-Society,Irs501c3,738248,522168437,,DC
Heinrich-Boell-Foundation,Irs501c3,738250,522168529,,DC
The-Women-S-Alliance,Irs501c3,738251,522168980,,DC
Project-Of-Intermediate-Advocates,Irs501c3,738261,522170695,,DC
Hyde-Leadership-Public-Charter-School-Of-Washington-D-C,Irs501c3,738281,522174617,,DC
Council-Of-Graduate-Schools,Irs501c3,738289,522175852,,DC
International-Association-For-Human-Values,Irs501c3,738314,522178069,,DC
Dc-Vineyard,Irs501c3,738320,522179005,,DC
Psi-Chi-The-National-Honor-Society-In-Psychology-249,Irs501c3,738328,522179881,,DC
Action-For-Peace-Through-Prayer-And-Aid,Irs501c3,738333,522180555,,DC
National-Mens-Chorus,Irs501c3,738338,522181178,,DC
Habitat-For-Humanity-International-279,Irs501c3,738350,522182590,,DC
Ethiopian-Orthodox-Tewahdo-Church-Gedame-Tekle-Haimanot-Bible-Assoc,Irs501c3,738356,522183238,,DC
National-Mottep,Irs501c3,738368,522184699,,DC
Bioone,Irs501c3,738401,522187678,,DC
Nhcaa-Institute-For-Health-Care-Fraud-Prevention,Irs501c3,738405,522187972,,DC
District-Of-Columbia-Aquatics-Club,Irs501c3,738408,522188458,,DC
Washington-Enrichment-And-Cultural-Arts-Network,Irs501c3,738412,522188987,,DC
Partnership-Project,Irs501c3,738446,522192070,,DC
Deafdawn,Irs501c3,738447,522192100,,DC
Jah-Kente-International,Irs501c3,738448,522192105,,DC
New-Sewell-Music-Conservatory,Irs501c3,738452,522192366,,DC
American-Friends-Of-Lubavitch,Irs501c3,738465,522193738,,DC
American-Center-For-Education-And-Testing,Irs501c3,738468,522193942,,DC
Tree-Of-Life-Community-Public-Charter-School,Irs501c3,738500,522197080,,DC
Oracle-Set-Foundation,Irs501c3,738504,522197477,,DC
St-Johns-Community-Services-5,Irs501c3,738526,522198798,,DC
Public-Charter-School-Center-For-Student-Support-Service,Irs501c3,738532,522199105,,DC
Concerns-Of-Police-Survivors-31,Irs501c3,738575,522203759,,DC
Visions-For-Development,Irs501c3,738576,522203771,,DC
Young-Ladies-Of-Tomorrow,Irs501c3,738578,522203869,,DC
Center-For-Economic-And-Policy-Research,Irs501c3,738580,522204029,,DC
James-R-Hoffa-Memorial-Scholarship-Fund,Irs501c3,738619,522206826,,DC
Kamit-Institute-For-Magnificent-Achievers-Public-Charter-School-In,Irs501c3,738641,522207902,,DC
City-Tavern-Preservation-Foundation,Irs501c3,738669,522209770,,DC
Capitalcitypcs,Irs501c3,738680,522210775,,DC
Amazon-Conservation-Association,Irs501c3,738689,522211305,,DC
North-Capitol-Collaborative,Irs501c3,738693,522212275,,DC
Securities-And-Exchange-Commission-Historical-Society,Irs501c3,738708,522213646,,DC
Sustainable-Energy-Institute-1,Irs501c3,738710,522213806,,DC
American-Academy-Of-Nursing,Irs501c3,738711,522213870,,DC
Society-For-The-Study-Of-Varieties-Of-Religious-Experience,Irs501c3,738717,522214256,,DC
International-Christian-Host-Coalition-Of-The-Capital-Region,Irs501c3,738721,522214363,,DC
American-Friends-Of-The-Alexander-Von-Humboldt-Foundation,Irs501c3,738742,522217136,,DC
Medstar-Georgetown-Medical-Center,Irs501c3,738747,522218584,,DC
Laurel-Fund-For-The-Performing-Arts,Irs501c3,738752,522219167,,DC
L-Arche-Homes-For-Life,Irs501c3,738755,522219812,,DC
Dccww,Irs501c3,738770,522221613,,DC
Theateralliancedc,Irs501c3,738788,522224355,,DC
Prosperity-Media-Enterprise,Irs501c3,738790,522224484,,DC
Voyager-Foundation-1,Irs501c3,738794,522224798,,DC
Apostolic-Church-Voice-Of-God,Irs501c3,738827,522227911,,DC
Dcscores,Irs501c3,738839,522230721,,DC
Center-For-Public-Data-Access,Irs501c3,738851,522234311,,DC
Eduseed,Irs501c3,738854,522235026,,DC
Foundation-For-Nuclear-Studies,Irs501c3,738866,522236921,,DC
Friends-Of-Tait-Park,Irs501c3,738870,522237874,,DC
National-Maritime-Heritage-Foundation,Irs501c3,738879,522239202,,DC
Partnership-For-Energy-And-Environmental-Reform,Irs501c3,738880,522239310,,DC
Access-To-Racial-And-Cultural-Health-Institute,Irs501c3,738895,522241962,,DC
Second-District-Religious-Educational-And-Charitable,Irs501c3,738896,522242364,,DC
Public-Policy-And-International-Affairs-Program,Irs501c3,738902,522242998,,DC
Paradigm-Learning-Centers,Irs501c3,738907,522247540,,DC
Trust-For-Civil-Society-In-Central-And-Eastern-Europe,Irs501c3,738916,522250772,,DC
100families,Irs501c3,738924,522252579,,DC
D-C-Boys-Choir,Irs501c3,738931,522255391,,DC
American-Association-Of-University-Women-Educational-Foundation,Irs501c3,738946,526037388,,DC
National-Housing-Conference,Irs501c3,739020,530208180,,DC
Zoroastrian-Center-And-Darb-E-Mehr-Of-Metropolitan-Washington,Irs501c3,739129,541538670,,DC
Nueva-Vida-7,Irs501c3,739448,541943145,,DC
Friends-Of-Mengo-Hospital-Usa-Ltd,Irs501c3,739574,541958620,,DC
Potomac-Riverkeeper-Incorporated,Irs501c3,739803,541982624,,DC
State-Associations-Of-Addiction,Irs501c3,740971,562165232,,DC
Anti-Slavery-International-Dba-Free-The-Slaves,Irs501c3,741169,562189635,,DC
American-Friends-Of-Waterford-Kamhlaba,Irs501c3,741840,581726404,,DC
Association-Of-State-Service-Commissions,Irs501c3,743198,582505548,,DC
St-Johns-Community-Services-6,Irs501c3,745759,621781336,,DC
Kristin-Brooks-Hope-Center,Irs501c3,748183,680342550,,DC
Larry-Huggins-World-Embassy,Irs501c3,749726,731201060,,DC
American-Psychological-Association-47,Irs501c3,757573,911870182,,DC
Blacks-In-Government-185,Irs501c3,758554,912021627,,DC
Blacks-In-Government-188,Irs501c3,758562,912021650,,DC
Diocese-Of-The-Armenian-Church-Legate-Office,Irs501c3,759590,912054894,,DC
Humanist-Society-Of-Friends,Irs501c3,762844,956149988,,DC
Brainfood,Irs501c3,763239,522135586,,DC
Lay-Womens-Association,Irs501c3,763528,520729007,,DC
Scottish-Rite-Foundation-Of-The-District-Of-Columbia,Irs501c3,764554,521144999,,DC
Afscme-Training-And-Education-Institute,Irs501c3,765558,521148573,,DC
Peoples-Involvement-Corporation,Irs501c3,765761,520881778,,DC
National-Association-Of-Local-Government-Environmental-Professnl,Irs501c3,767244,521878143,,DC
Lepidopterists-Society,Irs501c3,769375,237303020,,DC
Georgetown-Chrale,Irs501c3,769879,521704000,,DC
Arts-And-Technology-Academy-Public-Charter-School,Irs501c3,770175,522087456,,DC
Women-In-Government-Ltd,Irs501c3,770336,541527192,,DC
John-Eaton-After-School-Program,Irs501c3,770731,522107842,,DC
Friends-Of-Mitchell-Park,Irs501c3,772828,522137850,,DC
Carlos-Rosario-International-Public-Charter-School,Irs501c3,772834,522157082,,DC
Centerforfoodsafety,Irs501c3,772836,522165893,,DC
Debre-Hail-Kedus-Gabriel-And-Kedus-Yohannes-Metemik-Ethiopian-Orthodo,Irs501c3,773228,522036814,,DC
Downtown-Services-Center,Irs501c3,773461,522159591,,DC
Interstate-Migrant-Education-Council,Irs501c3,773612,522173996,,DC
Jesuit-Refugee-Service-Usa,Irs501c3,774612,521355257,,DC
Toasmasters-International-3,Irs501c3,774837,521877778,,DC
Toastmasters-International-4285,Irs501c3,774840,521871731,,DC
Toastmaster-International-53,Irs501c3,774841,521683345,,DC
Toastmasters-International-4329,Irs501c3,774901,521468578,,DC
Toastmasters-International-4331,Irs501c3,774903,521471014,,DC
Toastmasters-International-4334,Irs501c3,774910,521992724,,DC
Toastmasters-International-4340,Irs501c3,774917,521417083,,DC
Toastmasters-International-4345,Irs501c3,774923,521940341,,DC
Toastmasters-International-4349,Irs501c3,774929,521840325,,DC
Toastmasters-International-4433,Irs501c3,775045,521286898,,DC
Wisdom-Ministries-2,Irs501c3,775073,522183554,,DC
Alpha-Omega-Social-Action-And-Scholarship-Foundation,Irs501c3,775118,521741766,,DC
Songwriters-Association-Of-Washington,Irs501c3,775159,521304143,,DC
Toastmasters-International-4438,Irs501c3,775165,526070710,,DC
Arise-Outreach-Ministry,Irs501c3,775463,522201090,,DC
Better-Business-Bureau-Of-Metropolitan-Washington-Dc-Found,Irs501c3,775663,311680830,,DC
American-Easement-Foundation,Irs501c3,775708,541947788,,DC
Building-Foundations,Irs501c3,775799,522247765,,DC
Caear-Coalition-Foundation,Irs501c3,775822,522253960,,DC
Capitol-Hill-Community-Garden-Land-Tr,Irs501c3,775867,522260469,,DC
Enterprising-Environmental-Solutions,Irs501c3,776844,311677573,,DC
Faith-And-Reason-Institute,Irs501c3,777375,522197517,,DC
Opportunities-Industrialization-26,Irs501c3,777563,522237798,,DC
St-Peters-Catholic-Church-1,Irs501c3,777792,530196497,,DC
Partners-In-Development-Ltd,Irs501c3,777989,522187571,,DC
Fairlawn-Citizen-Association,Irs501c3,779007,522126057,,DC
Internet-Content-Rating-Association,Irs501c3,779712,522210323,,DC
Lumbermens-Research-Foundation,Irs501c3,780045,522254062,,DC
Maynooth-University-Foundation,Irs501c3,780111,522269777,,DC
Mcs,Irs501c3,780249,522235376,,DC
National-Association-Council-Of-Cmmnty-Chrchs-Of-Amrc-And-Elswr,Irs501c3,780276,522261739,,DC
St-Marys-Baptist-Church,Irs501c3,781116,311719249,,DC
Sukham-Kim-Foundation-Korean-American-Youth-Service-Org,Irs501c3,781171,522264656,,DC
Uplift-Children,Irs501c3,781487,522261695,,DC
Young-Latinos-Leadership-Council,Irs501c3,781741,522277039,,DC
Zambia-Orphans-Of-Aids,Irs501c3,781750,522263822,,DC
Bloomingdale-Fund,Irs501c3,781865,521949869,,DC
Foundation-For-The-Development-Of-Democracy-And-World-Peace,Irs501c3,782857,522266878,,DC
Fund-For-Kalorama-Park,Irs501c3,782991,521963554,,DC
Generations-Of-Hope-2,Irs501c3,783029,521814735,,DC
Gildas-Club-Greater-Washington,Irs501c3,783070,522203143,,DC
Healthy-Families-Thriving,Irs501c3,783329,522250839,,DC
Janet-Keenan-Housing-Corporation,Irs501c3,783667,510400513,,DC
Little-Rock-Church-Of-Deliverance,Irs501c3,784006,521937922,,DC
Momentum-Dance-Theatre,Irs501c3,784326,522212210,,DC
Mount-Zion-True-Grace-Church-Of-Christ,Irs501c3,784368,522229067,,DC
Native-American-Finance-Officers-Association,Irs501c3,784460,383419567,,DC
Neighbor-Keepers,Irs501c3,784477,522174355,,DC
Paul-Public-Charter-School,Irs501c3,784820,522139528,,DC
Phoenix-Center-For-Advanced-Legal-And-Economic-Public-Policy-Studies,Irs501c3,784891,522079266,,DC
Tux-Org-Incorporated,Irs501c3,786310,522204660,,DC
Venture-Philanthropy-Partners,Irs501c3,786419,311713618,,DC
Washington-Center-For-Aging-Services-Resident-Cmmnty-Advsy-Brd,Irs501c3,786494,522214039,,DC
Youthline-America,Irs501c3,786703,223643758,,DC
Lift-Dc,Irs501c3,787677,522168409,,DC
National-Council-Of-Women-S-Organization,Irs501c3,788096,522117551,,DC
Partnership-For-Public-Service,Irs501c3,788249,061540513,,DC
Nicaragua-United-States-Friendship-Office,Irs501c3,788385,521704289,,DC
Hoop-Dreams-Scholarship-Fund,Irs501c3,788387,522079470,,DC
21csf,Irs501c3,788981,522139122,,DC
American-Blind-Bowlers-Association-12,Irs501c3,790074,522278648,,DC
American-Psychological-Association-48,Irs501c3,791655,522257278,,DC
Blacks-In-Government-192,Irs501c3,791721,521848241,,DC
Blacks-In-Government-196,Irs501c3,791725,521775701,,DC
Blacks-In-Government-197,Irs501c3,791726,521775703,,DC
Church-Of-God-Of-Prophecy-Bible-Place-560,Irs501c3,792618,521802272,,DC
Foundation-For-Residential-And-Rehab-Services-For-Offenders,Irs501c3,792823,522283368,,DC
Mount-Paran-Baptist-Church,Irs501c3,793065,521326339,,DC
Sons-And-Daughters-Of-Africa-SadaAfricanization-Society,Irs501c3,793299,522280349,,DC
Strive-Dc,Irs501c3,793351,522197262,,DC
Blacks-In-Government-200,Irs501c3,793743,521775695,,DC
Medhane-Alem-Eritrean-Orthodox-Tewahdo-Church-Wash-Dc,Irs501c3,793808,522029795,,DC
Akin-Gump-School-Partnership-Project,Irs501c3,793854,522259657,,DC
International-Leadership-Foundation-2,Irs501c3,794804,943362322,,DC
The-Vilsack-Foundation,Irs501c3,794806,421512229,,DC
Blacks-In-Government-208,Irs501c3,796947,522041592,,DC
Friends-Of-The-Martin-Luther-King-Memorial-Library-2,Irs501c3,796997,522071756,,DC
Roots-Public-Charter-School,Irs501c3,797058,522146665,,DC
Strategic-Investment-Fund-For-La-Raza,Irs501c3,797082,522268398,,DC
Liberty-Mission-Church-Community-Center,Irs501c3,797128,521564312,,DC
National-Council-On-Teacher-Quality,Irs501c3,797908,043536571,,DC
Just-Associates,Irs501c3,797996,061597668,,DC
United-States-Senate-Youth-Alumni-Association,Irs501c3,798106,133962186,,DC
Solar-Household-Energy,Irs501c3,798690,311645471,,DC
Divine-Science-School,Irs501c3,798707,311672972,,DC
African-Chamber-Of-Commerce,Irs501c3,799975,411980995,,DC
Woodley-Park-Community-Association,Irs501c3,800363,521462502,,DC
Leak-Street-High-School-Scholarship-Fund,Irs501c3,800364,521566027,,DC
The-Edgewood-Civic-Association-Incorporated,Irs501c3,800369,521746202,,DC
Friends-Of-Fiji-1,Irs501c3,800373,521802073,,DC
Word-Baptist-Church,Irs501c3,800402,522124822,,DC
National-Association-Of-County-Behavioral-Health-Directors,Irs501c3,800403,522128967,,DC
Friends-Of-The-Aged-Womens-Home,Irs501c3,800418,522186321,,DC
Usaction-Education-Fund,Irs501c3,800430,522214307,,DC
State-Services-Organization,Irs501c3,800439,522223432,,DC
Dominican-American-National-Round-Table,Irs501c3,800456,522236441,,DC
Free-Advice,Irs501c3,800459,522237668,,DC
Center-For-Empowerment-And-Employment-Training,Irs501c3,800461,522238394,,DC
Edgewood-Brookland-Family-Support-Collaborative,Irs501c3,800473,522246995,,DC
Rpm-Nautical-Foundation,Irs501c3,800479,522253745,,DC
Society-For-The-Preservation-Of-Ancient-Churches,Irs501c3,800484,522256840,,DC
Trust-For-Americas-Health,Irs501c3,800485,522257066,,DC
Consumers-For-Dental-Choice,Irs501c3,800486,522257385,,DC
Living-Legacy-Of-Scotland,Irs501c3,800493,522259784,,DC
Hands-On-Dc,Irs501c3,800511,522265271,,DC
Frederick-Douglas-Gardens,Irs501c3,800514,522265923,,DC
Springboard-2000-Enterprises,Irs501c3,800516,522266068,,DC
National-Paryer-Center,Irs501c3,800517,522266528,,DC
Four-Walls-Development,Irs501c3,800541,522272575,,DC
Youth-Visions-Incorporated,Irs501c3,800542,522273049,,DC
Afterschoolalliance,Irs501c3,800548,522275123,,DC
East-Of-The-River-Clergy-Police-Community-Partnership,Irs501c3,800564,522278623,,DC
Georgetown-University-Alumni-Association-51,Irs501c3,800570,522299950,,DC
Georgetown-University-Alumni-Association-52,Irs501c3,800571,522299993,,DC
Georgetown-University-Alumni-Association-53,Irs501c3,800572,522300014,,DC
Circulo-De-Puerto-Rico,Irs501c3,800574,526044344,,DC
National-Society-Of-The-Daughters-Of-The-American-Revolution-2610,Irs501c3,803111,912118324,,DC
Latin-American-And-Caribbean-Economic-Association,Irs501c3,803847,133999267,,DC
Ideal-Academy-Public-Charter-School,Irs501c3,804358,522138875,,DC
Postsecondary-Electronic-Standards-Council,Irs501c3,804544,522179499,,DC
American-Association-Of-Collegiate-Registrars-And-Admissions-Officers-1,Irs501c3,804816,522274900,,DC
Jewish-Women-International-8,Irs501c3,805360,046156879,,DC
Jewish-Women-International-9,Irs501c3,805976,116082453,,DC
Jewish-Women-International-10,Irs501c3,805979,116082467,,DC
Jewish-Women-International-11,Irs501c3,805987,116082517,,DC
Jewish-Women-International-14,Irs501c3,805993,116082540,,DC
Jewish-Women-International-15,Irs501c3,805995,116083013,,DC
Jewish-Women-International-16,Irs501c3,805998,116111293,,DC
Jewish-Women-International-17,Irs501c3,805999,116111294,,DC
Jewish-Women-International-18,Irs501c3,806001,116111296,,DC
Institute-For-Anarchist-Studies,Irs501c3,806384,141790786,,DC
Jewish-Women-International-19,Irs501c3,807250,226053929,,DC
Jewish-Women-International-20,Irs501c3,807256,226090918,,DC
Jewish-Women-International-21,Irs501c3,807258,226090927,,DC
Jewish-Women-International-22,Irs501c3,807262,226090942,,DC
Jewish-Women-International-23,Irs501c3,807264,226090944,,DC
Jewish-Women-International-25,Irs501c3,807514,236427790,,DC
Celestial-Church-Of-Christ-Majemu-Parish,Irs501c3,808444,311580532,,DC
Aedc-Scholarship-Foundation,Irs501c3,808782,311652431,,DC
Standard-Of-Living-Ministries,Irs501c3,808918,311660678,,DC
Jewish-Women-International-26,Irs501c3,811132,386143103,,DC
Jewish-Women-International-27,Irs501c3,811136,386143116,,DC
Jewish-Women-International-29,Irs501c3,811138,386143850,,DC
Jewish-Women-International-30,Irs501c3,811139,386154822,,DC
Jewish-Women-International-31,Irs501c3,811360,396061122,,DC
Presbyterian-Council-For-Chaplains-And-Military-Personnel,Irs501c3,813785,520962796,,DC
Jewish-Women-International-32,Irs501c3,813788,521036133,,DC
Jewish-Women-International-33,Irs501c3,813791,521036138,,DC
Crispus-Attucks-Development-Corporation,Irs501c3,813797,521084840,,DC
Jewish-Women-International-34,Irs501c3,813917,521553670,,DC
Jewish-Women-International-35,Irs501c3,813919,521553692,,DC
Jewish-Women-International-38,Irs501c3,813925,521553718,,DC
Jewish-Women-International-39,Irs501c3,813933,521553751,,DC
Jewish-Women-International-40,Irs501c3,813939,521553784,,DC
Jewish-Women-International-41,Irs501c3,813941,521553795,,DC
Jewish-Women-International-42,Irs501c3,813958,521553877,,DC
Jewish-Women-International-45,Irs501c3,813968,521553915,,DC
Jewish-Women-International-46,Irs501c3,813972,521553931,,DC
Jewish-Women-International-47,Irs501c3,813973,521553936,,DC
Jewish-Women-International-48,Irs501c3,813975,521553940,,DC
Jewish-Women-International-49,Irs501c3,813981,521553984,,DC
Jewish-Women-International-50,Irs501c3,813990,521554088,,DC
Jewish-Women-International-51,Irs501c3,813993,521554097,,DC
Jewish-Women-International-53,Irs501c3,813998,521554113,,DC
Jewish-Women-International-54,Irs501c3,813999,521554118,,DC
Jewish-Women-International-55,Irs501c3,814001,521554123,,DC
Jewish-Women-International-56,Irs501c3,814012,521554153,,DC
Jewish-Women-International-Avodah,Irs501c3,814023,521554197,,DC
Jewish-Women-International-58,Irs501c3,814027,521554207,,DC
Jewish-Women-International-Zahava,Irs501c3,814032,521554226,,DC
Jewish-Women-International-Sunkist,Irs501c3,814035,521554232,,DC
Jewish-Women-International-Minneapolis-Golda-Meir,Irs501c3,814052,521554277,,DC
Jewish-Women-International-65,Irs501c3,814065,521554315,,DC
Jewish-Women-International-66,Irs501c3,814068,521554323,,DC
Jewish-Women-International-Simcha-1,Irs501c3,814074,521554353,,DC
Jewish-Women-International-68,Irs501c3,814077,521554359,,DC
Jewish-Women-International-Bbw-Of-St-Paul,Irs501c3,814083,521554384,,DC
Jewish-Women-International-Bbw-Of-Milwaukee,Irs501c3,814084,521554385,,DC
Jewish-Women-International-71,Irs501c3,814096,521554412,,DC
Jewish-Women-International-72,Irs501c3,814097,521554413,,DC
Jewish-Women-International-73,Irs501c3,814099,521554416,,DC
Jewish-Women-International-74,Irs501c3,814104,521554430,,DC
Jewish-Women-International-75,Irs501c3,814105,521554431,,DC
Jewish-Women-International-76,Irs501c3,814107,521554433,,DC
Jewish-Women-International-78,Irs501c3,814120,521554471,,DC
Jewish-Women-International-79,Irs501c3,814122,521554474,,DC
Jewish-Women-International-80,Irs501c3,814123,521554857,,DC
Jewish-Women-International-81,Irs501c3,814129,521554871,,DC
Jewish-Women-International-82,Irs501c3,814132,521554876,,DC
Jewish-Women-International-83,Irs501c3,814134,521554879,,DC
Jewish-Women-International-84,Irs501c3,814141,521554890,,DC
Jewish-Women-International-85,Irs501c3,814142,521554895,,DC
Jewish-Women-International-86,Irs501c3,814149,521554908,,DC
Jewish-Women-International-89,Irs501c3,814162,521554953,,DC
Jewish-Women-International-90,Irs501c3,814172,521554967,,DC
Jewish-Women-International-91,Irs501c3,814176,521554986,,DC
Jewish-Women-International-92,Irs501c3,814180,521555007,,DC
